Date,Region,Province,PrizeName,WinningNumbers
28-11-2023,Miền Nam,Bến Tre,Giải bảy,252
28-11-2023,Miền Nam,Bến Tre,Giải sáu,1918
28-11-2023,Miền Nam,Bến Tre,Giải sáu,21
28-11-2023,Miền Nam,Bến Tre,Giải sáu,8951
28-11-2023,Miền Nam,Bến Tre,Giải năm,4251
28-11-2023,Miền Nam,Bến Tre,Giải tư,8894
28-11-2023,Miền Nam,Bến Tre,Giải tư,87918
28-11-2023,Miền Nam,Bến Tre,Giải tư,44365
28-11-2023,Miền Nam,Bến Tre,Giải tư,43649
28-11-2023,Miền Nam,Bến Tre,Giải tư,79644
28-11-2023,Miền Nam,Bến Tre,Giải tư,84962
28-11-2023,Miền Nam,Bến Tre,Giải tư,34155
28-11-2023,Miền Nam,Bến Tre,Giải ba,60045
28-11-2023,Miền Nam,Bến Tre,Giải ba,93774
28-11-2023,Miền Nam,Bến Tre,Giải nhì,44422
28-11-2023,Miền Nam,Bến Tre,Giải nhất,8490
28-11-2023,Miền Nam,Bến Tre,Đặc biệt,467228
 05-10-2023,Miền Bắc,XSMB,Đặc biệt,88733
 05-10-2023,Miền Bắc,XSMB,Giải nhất,73302
 05-10-2023,Miền Bắc,XSMB,Giải nhì,24201
 05-10-2023,Miền Bắc,XSMB,Giải nhì,85392
 05-10-2023,Miền Bắc,XSMB,Giải ba,28893
 05-10-2023,Miền Bắc,XSMB,Giải ba,61757
 05-10-2023,Miền Bắc,XSMB,Giải ba,56710
 05-10-2023,Miền Bắc,XSMB,Giải ba,3791
 05-10-2023,Miền Bắc,XSMB,Giải ba,6431
 05-10-2023,Miền Bắc,XSMB,Giải ba,62727
 05-10-2023,Miền Bắc,XSMB,Giải tư,8037
 05-10-2023,Miền Bắc,XSMB,Giải tư,6603
 05-10-2023,Miền Bắc,XSMB,Giải tư,9356
 05-10-2023,Miền Bắc,XSMB,Giải tư,3574
 05-10-2023,Miền Bắc,XSMB,Giải năm,5156
 05-10-2023,Miền Bắc,XSMB,Giải năm,1747
 05-10-2023,Miền Bắc,XSMB,Giải năm,7121
 05-10-2023,Miền Bắc,XSMB,Giải năm,1657
 05-10-2023,Miền Bắc,XSMB,Giải năm,2110
 05-10-2023,Miền Bắc,XSMB,Giải năm,3407
 05-10-2023,Miền Bắc,XSMB,Giải sáu,487
 05-10-2023,Miền Bắc,XSMB,Giải sáu,227
 05-10-2023,Miền Bắc,XSMB,Giải sáu,763
 05-10-2023,Miền Bắc,XSMB,Giải bảy,79
 05-10-2023,Miền Bắc,XSMB,Giải bảy,14
 05-10-2023,Miền Bắc,XSMB,Giải bảy,25
 05-10-2023,Miền Bắc,XSMB,Giải bảy,44
 05-10-2023,Miền Nam,Tây Ninh,Giải tám,61
 05-10-2023,Miền Nam,Tây Ninh,Giải bảy,40
 05-10-2023,Miền Nam,Tây Ninh,Giải sáu,710
 05-10-2023,Miền Nam,Tây Ninh,Giải sáu,7863
 05-10-2023,Miền Nam,Tây Ninh,Giải sáu,1488
 05-10-2023,Miền Nam,Tây Ninh,Giải năm,7619
 05-10-2023,Miền Nam,Tây Ninh,Giải tư,53060
 05-10-2023,Miền Nam,Tây Ninh,Giải tư,98224
 05-10-2023,Miền Nam,Tây Ninh,Giải tư,7642
 05-10-2023,Miền Nam,Tây Ninh,Giải tư,14058
 05-10-2023,Miền Nam,Tây Ninh,Giải tư,73743
 05-10-2023,Miền Nam,Tây Ninh,Giải tư,48741
 05-10-2023,Miền Nam,Tây Ninh,Giải tư,87379
 05-10-2023,Miền Nam,Tây Ninh,Giải ba,59195
 05-10-2023,Miền Nam,Tây Ninh,Giải ba,97496
 05-10-2023,Miền Nam,Tây Ninh,Giải nhì,61531
 05-10-2023,Miền Nam,Tây Ninh,Giải nhất,50284
 05-10-2023,Miền Nam,Tây Ninh,Đặc biệt,226122
 05-10-2023,Miền Trung,Quảng Bình,Giải tám,94
 05-10-2023,Miền Trung,Quảng Bình,Giải bảy,672
 05-10-2023,Miền Trung,Quảng Bình,Giải sáu,1635
 05-10-2023,Miền Trung,Quảng Bình,Giải sáu,9634
 05-10-2023,Miền Trung,Quảng Bình,Giải sáu,5131
 05-10-2023,Miền Trung,Quảng Bình,Giải năm,7192
 05-10-2023,Miền Trung,Quảng Bình,Giải tư,75786
 05-10-2023,Miền Trung,Quảng Bình,Giải tư,74006
 05-10-2023,Miền Trung,Quảng Bình,Giải tư,59907
 05-10-2023,Miền Trung,Quảng Bình,Giải tư,50219
 05-10-2023,Miền Trung,Quảng Bình,Giải tư,19618
 05-10-2023,Miền Trung,Quảng Bình,Giải tư,52495
 05-10-2023,Miền Trung,Quảng Bình,Giải tư,51692
 05-10-2023,Miền Trung,Quảng Bình,Giải ba,1456
 05-10-2023,Miền Trung,Quảng Bình,Giải ba,21934
 05-10-2023,Miền Trung,Quảng Bình,Giải nhì,12282
 05-10-2023,Miền Trung,Quảng Bình,Giải nhất,69468
 05-10-2023,Miền Trung,Quảng Bình,Đặc biệt,671010
﻿﻿06-10-2023,Miền Bắc,XSMB,Đặc biệt,73121
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải nhất,55217
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải nhì,58651
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải nhì,16695
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải ba,33566
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải ba,88641
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải ba,33460
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải ba,21508
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải ba,56520
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải ba,7750
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải tư,1730
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải tư,9916
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải tư,2124
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải tư,9960
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải năm,6043
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải năm,5427
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải năm,70
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải năm,4002
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải năm,6493
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải năm,5809
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải sáu,332
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải sáu,983
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải sáu,794
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải bảy,64
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải bảy,68
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải bảy,7
﻿﻿06-10-2023,Miền Bắc,XSMB,Giải bảy,56
﻿﻿07-10-2023,Miền Bắc,XSMB,Đặc biệt,26547
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải nhất,41670
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải nhì,43744
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải nhì,83152
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải ba,10056
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải ba,59638
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải ba,27910
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải ba,48711
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải ba,37587
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải ba,74483
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải tư,3920
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải tư,1318
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải tư,3826
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải tư,5229
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải năm,7112
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải năm,9706
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải năm,6852
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải năm,530
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải năm,3370
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải năm,9649
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải sáu,482
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải sáu,573
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải sáu,168
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải bảy,38
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải bảy,13
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải bảy,79
﻿﻿07-10-2023,Miền Bắc,XSMB,Giải bảy,35
﻿﻿10-10-2023,Miền Bắc,XSMB,Đặc biệt,84521
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải nhất,59398
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải nhì,6955
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải nhì,97174
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải ba,76861
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải ba,38679
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải ba,96018
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải ba,6578
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải ba,53625
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải ba,81976
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải tư,9277
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải tư,4822
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải tư,696
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải tư,3467
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải năm,5349
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải năm,4865
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải năm,9875
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải năm,9623
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải năm,2213
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải năm,7340
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải sáu,604
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải sáu,563
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải sáu,431
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải bảy,93
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải bảy,92
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải bảy,27
﻿﻿10-10-2023,Miền Bắc,XSMB,Giải bảy,19
﻿09-10-2023,Miền Bắc,XSMB,Đặc biệt,91245
﻿09-10-2023,Miền Bắc,XSMB,Giải nhất,31903
﻿09-10-2023,Miền Bắc,XSMB,Giải nhì,84892
﻿09-10-2023,Miền Bắc,XSMB,Giải nhì,1956
﻿09-10-2023,Miền Bắc,XSMB,Giải ba,6356
﻿09-10-2023,Miền Bắc,XSMB,Giải ba,3876
﻿09-10-2023,Miền Bắc,XSMB,Giải ba,36672
﻿09-10-2023,Miền Bắc,XSMB,Giải ba,24111
﻿09-10-2023,Miền Bắc,XSMB,Giải ba,26365
﻿09-10-2023,Miền Bắc,XSMB,Giải ba,30725
﻿09-10-2023,Miền Bắc,XSMB,Giải tư,51
﻿09-10-2023,Miền Bắc,XSMB,Giải tư,4351
﻿09-10-2023,Miền Bắc,XSMB,Giải tư,6340
﻿09-10-2023,Miền Bắc,XSMB,Giải tư,4970
﻿09-10-2023,Miền Bắc,XSMB,Giải năm,7484
﻿09-10-2023,Miền Bắc,XSMB,Giải năm,4228
﻿09-10-2023,Miền Bắc,XSMB,Giải năm,9564
﻿09-10-2023,Miền Bắc,XSMB,Giải năm,1750
﻿09-10-2023,Miền Bắc,XSMB,Giải năm,7829
﻿09-10-2023,Miền Bắc,XSMB,Giải năm,2650
﻿09-10-2023,Miền Bắc,XSMB,Giải sáu,690
﻿09-10-2023,Miền Bắc,XSMB,Giải sáu,719
﻿09-10-2023,Miền Bắc,XSMB,Giải sáu,504
﻿09-10-2023,Miền Bắc,XSMB,Giải bảy,35
﻿09-10-2023,Miền Bắc,XSMB,Giải bảy,30
﻿09-10-2023,Miền Bắc,XSMB,Giải bảy,17
﻿09-10-2023,Miền Bắc,XSMB,Giải bảy,68
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Đặc biệt,49140
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải nhất,34659
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải nhì,55529
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải nhì,10478
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải ba,30337
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải ba,13749
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải ba,64088
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải ba,19673
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải ba,97793
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải ba,99511
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải tư,865
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải tư,5620
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải tư,5382
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải tư,7544
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải năm,1596
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải năm,5137
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải năm,8019
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải năm,2565
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải năm,3801
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải năm,2606
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải sáu,138
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải sáu,522
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải sáu,101
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải bảy,77
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải bảy,60
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải bảy,19
﻿﻿﻿11-10-2023,Miền Bắc,XSMB,Giải bảy,89
﻿12-10-2023,Miền Bắc,XSMB,Đặc biệt,50875
﻿12-10-2023,Miền Bắc,XSMB,Giải nhất,95632
﻿12-10-2023,Miền Bắc,XSMB,Giải nhì,39892
﻿12-10-2023,Miền Bắc,XSMB,Giải nhì,34582
﻿12-10-2023,Miền Bắc,XSMB,Giải ba,50557
﻿12-10-2023,Miền Bắc,XSMB,Giải ba,3012
﻿12-10-2023,Miền Bắc,XSMB,Giải ba,38198
﻿12-10-2023,Miền Bắc,XSMB,Giải ba,20971
﻿12-10-2023,Miền Bắc,XSMB,Giải ba,13896
﻿12-10-2023,Miền Bắc,XSMB,Giải ba,23153
﻿12-10-2023,Miền Bắc,XSMB,Giải tư,633
﻿12-10-2023,Miền Bắc,XSMB,Giải tư,1981
﻿12-10-2023,Miền Bắc,XSMB,Giải tư,2032
﻿12-10-2023,Miền Bắc,XSMB,Giải tư,4676
﻿12-10-2023,Miền Bắc,XSMB,Giải năm,7866
﻿12-10-2023,Miền Bắc,XSMB,Giải năm,1480
﻿12-10-2023,Miền Bắc,XSMB,Giải năm,9846
﻿12-10-2023,Miền Bắc,XSMB,Giải năm,3202
﻿12-10-2023,Miền Bắc,XSMB,Giải năm,1539
﻿12-10-2023,Miền Bắc,XSMB,Giải năm,475
﻿12-10-2023,Miền Bắc,XSMB,Giải sáu,884
﻿12-10-2023,Miền Bắc,XSMB,Giải sáu,935
﻿12-10-2023,Miền Bắc,XSMB,Giải sáu,151
﻿12-10-2023,Miền Bắc,XSMB,Giải bảy,25
﻿12-10-2023,Miền Bắc,XSMB,Giải bảy,65
﻿12-10-2023,Miền Bắc,XSMB,Giải bảy,20
﻿12-10-2023,Miền Bắc,XSMB,Giải bảy,3
﻿13-10-2023,Miền Bắc,XSMB,Đặc biệt,40620
13-10-2023,Miền Bắc,XSMB,Giải nhất,36972
13-10-2023,Miền Bắc,XSMB,Giải nhì,97683
13-10-2023,Miền Bắc,XSMB,Giải nhì,99909
13-10-2023,Miền Bắc,XSMB,Giải ba,8047
13-10-2023,Miền Bắc,XSMB,Giải ba,50255
13-10-2023,Miền Bắc,XSMB,Giải ba,63076
13-10-2023,Miền Bắc,XSMB,Giải ba,61617
13-10-2023,Miền Bắc,XSMB,Giải ba,76879
13-10-2023,Miền Bắc,XSMB,Giải ba,27383
13-10-2023,Miền Bắc,XSMB,Giải tư,6459
13-10-2023,Miền Bắc,XSMB,Giải tư,224
13-10-2023,Miền Bắc,XSMB,Giải tư,5895
13-10-2023,Miền Bắc,XSMB,Giải tư,5108
13-10-2023,Miền Bắc,XSMB,Giải năm,1293
13-10-2023,Miền Bắc,XSMB,Giải năm,3744
13-10-2023,Miền Bắc,XSMB,Giải năm,8119
13-10-2023,Miền Bắc,XSMB,Giải năm,9435
13-10-2023,Miền Bắc,XSMB,Giải năm,2535
13-10-2023,Miền Bắc,XSMB,Giải năm,9742
13-10-2023,Miền Bắc,XSMB,Giải sáu,794
13-10-2023,Miền Bắc,XSMB,Giải sáu,879
13-10-2023,Miền Bắc,XSMB,Giải sáu,397
13-10-2023,Miền Bắc,XSMB,Giải bảy,86
13-10-2023,Miền Bắc,XSMB,Giải bảy,35
13-10-2023,Miền Bắc,XSMB,Giải bảy,84
13-10-2023,Miền Bắc,XSMB,Giải bảy,68
13-10-2023,Miền Nam,Vĩnh Long,Giải tám,60
13-10-2023,Miền Nam,Vĩnh Long,Giải bảy,497
13-10-2023,Miền Nam,Vĩnh Long,Giải sáu,7223
13-10-2023,Miền Nam,Vĩnh Long,Giải sáu,9213
13-10-2023,Miền Nam,Vĩnh Long,Giải sáu,3475
13-10-2023,Miền Nam,Vĩnh Long,Giải năm,1552
13-10-2023,Miền Nam,Vĩnh Long,Giải tư,79640
13-10-2023,Miền Nam,Vĩnh Long,Giải tư,18854
13-10-2023,Miền Nam,Vĩnh Long,Giải tư,2679
13-10-2023,Miền Nam,Vĩnh Long,Giải tư,11367
13-10-2023,Miền Nam,Vĩnh Long,Giải tư,5923
13-10-2023,Miền Nam,Vĩnh Long,Giải tư,60843
13-10-2023,Miền Nam,Vĩnh Long,Giải tư,3184
13-10-2023,Miền Nam,Vĩnh Long,Giải ba,65815
13-10-2023,Miền Nam,Vĩnh Long,Giải ba,69030
13-10-2023,Miền Nam,Vĩnh Long,Giải nhì,24984
13-10-2023,Miền Nam,Vĩnh Long,Giải nhất,81171
13-10-2023,Miền Nam,Vĩnh Long,Đặc biệt,848688
13-10-2023,Miền Nam,Bình Dương,Giải tám,22
13-10-2023,Miền Nam,Bình Dương,Giải bảy,766
13-10-2023,Miền Nam,Bình Dương,Giải sáu,7955
13-10-2023,Miền Nam,Bình Dương,Giải sáu,3213
13-10-2023,Miền Nam,Bình Dương,Giải sáu,5906
13-10-2023,Miền Nam,Bình Dương,Giải năm,7208
13-10-2023,Miền Nam,Bình Dương,Giải tư,66271
13-10-2023,Miền Nam,Bình Dương,Giải tư,64357
13-10-2023,Miền Nam,Bình Dương,Giải tư,89267
13-10-2023,Miền Nam,Bình Dương,Giải tư,92653
13-10-2023,Miền Nam,Bình Dương,Giải tư,15645
13-10-2023,Miền Nam,Bình Dương,Giải tư,33319
13-10-2023,Miền Nam,Bình Dương,Giải tư,73190
13-10-2023,Miền Nam,Bình Dương,Giải ba,18742
13-10-2023,Miền Nam,Bình Dương,Giải ba,3172
13-10-2023,Miền Nam,Bình Dương,Giải nhì,70730
13-10-2023,Miền Nam,Bình Dương,Giải nhất,96532
13-10-2023,Miền Nam,Bình Dương,Đặc biệt,52677
13-10-2023,Miền Nam,Trà Vinh,Giải tám,13
13-10-2023,Miền Nam,Trà Vinh,Giải bảy,557
13-10-2023,Miền Nam,Trà Vinh,Giải sáu,3521
13-10-2023,Miền Nam,Trà Vinh,Giải sáu,6237
13-10-2023,Miền Nam,Trà Vinh,Giải sáu,4615
13-10-2023,Miền Nam,Trà Vinh,Giải năm,8615
13-10-2023,Miền Nam,Trà Vinh,Giải tư,9577
13-10-2023,Miền Nam,Trà Vinh,Giải tư,33742
13-10-2023,Miền Nam,Trà Vinh,Giải tư,39857
13-10-2023,Miền Nam,Trà Vinh,Giải tư,88247
13-10-2023,Miền Nam,Trà Vinh,Giải tư,71834
13-10-2023,Miền Nam,Trà Vinh,Giải tư,41168
13-10-2023,Miền Nam,Trà Vinh,Giải tư,14665
13-10-2023,Miền Nam,Trà Vinh,Giải ba,80792
13-10-2023,Miền Nam,Trà Vinh,Giải ba,63720
13-10-2023,Miền Nam,Trà Vinh,Giải nhì,87717
13-10-2023,Miền Nam,Trà Vinh,Giải nhất,72057
13-10-2023,Miền Nam,Trà Vinh,Đặc biệt,560986
13-10-2023,Miền Trung,Gia Lai,Giải tám,60
13-10-2023,Miền Trung,Gia Lai,Giải bảy,418
13-10-2023,Miền Trung,Gia Lai,Giải sáu,6325
13-10-2023,Miền Trung,Gia Lai,Giải sáu,4255
13-10-2023,Miền Trung,Gia Lai,Giải sáu,636
13-10-2023,Miền Trung,Gia Lai,Giải năm,8750
13-10-2023,Miền Trung,Gia Lai,Giải tư,29347
13-10-2023,Miền Trung,Gia Lai,Giải tư,93986
13-10-2023,Miền Trung,Gia Lai,Giải tư,87556
13-10-2023,Miền Trung,Gia Lai,Giải tư,47798
13-10-2023,Miền Trung,Gia Lai,Giải tư,17928
13-10-2023,Miền Trung,Gia Lai,Giải tư,29077
13-10-2023,Miền Trung,Gia Lai,Giải tư,8639
13-10-2023,Miền Trung,Gia Lai,Giải ba,46622
13-10-2023,Miền Trung,Gia Lai,Giải ba,51611
13-10-2023,Miền Trung,Gia Lai,Giải nhì,70321
13-10-2023,Miền Trung,Gia Lai,Giải nhất,46571
13-10-2023,Miền Trung,Gia Lai,Đặc biệt,897335
13-10-2023,Miền Trung,Ninh Thuận,Giải tám,12
13-10-2023,Miền Trung,Ninh Thuận,Giải bảy,906
13-10-2023,Miền Trung,Ninh Thuận,Giải sáu,5494
13-10-2023,Miền Trung,Ninh Thuận,Giải sáu,4073
13-10-2023,Miền Trung,Ninh Thuận,Giải sáu,1972
13-10-2023,Miền Trung,Ninh Thuận,Giải năm,5430
13-10-2023,Miền Trung,Ninh Thuận,Giải tư,27956
13-10-2023,Miền Trung,Ninh Thuận,Giải tư,94285
13-10-2023,Miền Trung,Ninh Thuận,Giải tư,38125
13-10-2023,Miền Trung,Ninh Thuận,Giải tư,76957
13-10-2023,Miền Trung,Ninh Thuận,Giải tư,95554
13-10-2023,Miền Trung,Ninh Thuận,Giải tư,6064
13-10-2023,Miền Trung,Ninh Thuận,Giải tư,52351
13-10-2023,Miền Trung,Ninh Thuận,Giải ba,96851
13-10-2023,Miền Trung,Ninh Thuận,Giải ba,18711
13-10-2023,Miền Trung,Ninh Thuận,Giải nhì,23446
13-10-2023,Miền Trung,Ninh Thuận,Giải nhất,80612
13-10-2023,Miền Trung,Ninh Thuận,Đặc biệt,486236
﻿14-10-2023,Miền Bắc,XSMB,Đặc biệt,59454
14-10-2023,Miền Bắc,XSMB,Giải nhất,486
14-10-2023,Miền Bắc,XSMB,Giải nhì,2755
14-10-2023,Miền Bắc,XSMB,Giải nhì,43379
14-10-2023,Miền Bắc,XSMB,Giải ba,99550
14-10-2023,Miền Bắc,XSMB,Giải ba,5287
14-10-2023,Miền Bắc,XSMB,Giải ba,68380
14-10-2023,Miền Bắc,XSMB,Giải ba,32640
14-10-2023,Miền Bắc,XSMB,Giải ba,94138
14-10-2023,Miền Bắc,XSMB,Giải ba,33448
14-10-2023,Miền Bắc,XSMB,Giải tư,6838
14-10-2023,Miền Bắc,XSMB,Giải tư,361
14-10-2023,Miền Bắc,XSMB,Giải tư,7534
14-10-2023,Miền Bắc,XSMB,Giải tư,5331
14-10-2023,Miền Bắc,XSMB,Giải năm,6853
14-10-2023,Miền Bắc,XSMB,Giải năm,9553
14-10-2023,Miền Bắc,XSMB,Giải năm,6500
14-10-2023,Miền Bắc,XSMB,Giải năm,1359
14-10-2023,Miền Bắc,XSMB,Giải năm,6160
14-10-2023,Miền Bắc,XSMB,Giải năm,5750
14-10-2023,Miền Bắc,XSMB,Giải sáu,481
14-10-2023,Miền Bắc,XSMB,Giải sáu,321
14-10-2023,Miền Bắc,XSMB,Giải sáu,424
14-10-2023,Miền Bắc,XSMB,Giải bảy,3
14-10-2023,Miền Bắc,XSMB,Giải bảy,39
14-10-2023,Miền Bắc,XSMB,Giải bảy,81
14-10-2023,Miền Bắc,XSMB,Giải bảy,58
14-10-2023,Miền Nam,Hồ Chí Minh,Giải tám,38
14-10-2023,Miền Nam,Hồ Chí Minh,Giải bảy,624
14-10-2023,Miền Nam,Hồ Chí Minh,Giải sáu,6847
14-10-2023,Miền Nam,Hồ Chí Minh,Giải sáu,4014
14-10-2023,Miền Nam,Hồ Chí Minh,Giải sáu,504
14-10-2023,Miền Nam,Hồ Chí Minh,Giải năm,3110
14-10-2023,Miền Nam,Hồ Chí Minh,Giải tư,3805
14-10-2023,Miền Nam,Hồ Chí Minh,Giải tư,16325
14-10-2023,Miền Nam,Hồ Chí Minh,Giải tư,89970
14-10-2023,Miền Nam,Hồ Chí Minh,Giải tư,51132
14-10-2023,Miền Nam,Hồ Chí Minh,Giải tư,82785
14-10-2023,Miền Nam,Hồ Chí Minh,Giải tư,6682
14-10-2023,Miền Nam,Hồ Chí Minh,Giải tư,56552
14-10-2023,Miền Nam,Hồ Chí Minh,Giải ba,82584
14-10-2023,Miền Nam,Hồ Chí Minh,Giải ba,53738
14-10-2023,Miền Nam,Hồ Chí Minh,Giải nhì,54242
14-10-2023,Miền Nam,Hồ Chí Minh,Giải nhất,9591
14-10-2023,Miền Nam,Hồ Chí Minh,Đặc biệt,310208
14-10-2023,Miền Nam,Long An,Giải tám,21
14-10-2023,Miền Nam,Long An,Giải bảy,620
14-10-2023,Miền Nam,Long An,Giải sáu,3191
14-10-2023,Miền Nam,Long An,Giải sáu,7290
14-10-2023,Miền Nam,Long An,Giải sáu,8772
14-10-2023,Miền Nam,Long An,Giải năm,2663
14-10-2023,Miền Nam,Long An,Giải tư,63264
14-10-2023,Miền Nam,Long An,Giải tư,31376
14-10-2023,Miền Nam,Long An,Giải tư,89859
14-10-2023,Miền Nam,Long An,Giải tư,47571
14-10-2023,Miền Nam,Long An,Giải tư,93554
14-10-2023,Miền Nam,Long An,Giải tư,56632
14-10-2023,Miền Nam,Long An,Giải tư,29956
14-10-2023,Miền Nam,Long An,Giải ba,23612
14-10-2023,Miền Nam,Long An,Giải ba,38287
14-10-2023,Miền Nam,Long An,Giải nhì,74965
14-10-2023,Miền Nam,Long An,Giải nhất,40854
14-10-2023,Miền Nam,Long An,Đặc biệt,620613
14-10-2023,Miền Nam,Bình Phước,Giải tám,78
14-10-2023,Miền Nam,Bình Phước,Giải bảy,795
14-10-2023,Miền Nam,Bình Phước,Giải sáu,7106
14-10-2023,Miền Nam,Bình Phước,Giải sáu,918
14-10-2023,Miền Nam,Bình Phước,Giải sáu,2497
14-10-2023,Miền Nam,Bình Phước,Giải năm,1163
14-10-2023,Miền Nam,Bình Phước,Giải tư,48448
14-10-2023,Miền Nam,Bình Phước,Giải tư,99355
14-10-2023,Miền Nam,Bình Phước,Giải tư,67995
14-10-2023,Miền Nam,Bình Phước,Giải tư,36866
14-10-2023,Miền Nam,Bình Phước,Giải tư,70618
14-10-2023,Miền Nam,Bình Phước,Giải tư,5687
